"filename", "language", "TypeScript", "TypeScript JSX", "JSON", "comment", "blank", "total"
"c:\Users\sergi\Documents\7ºCuatri\IS2\Proyecto\BeerSP\backend\src\config\db.ts", "TypeScript", 20, 0, 0, 1, 2, 23
"c:\Users\sergi\Documents\7ºCuatri\IS2\Proyecto\BeerSP\backend\src\config\r2Multer.ts", "TypeScript", 14, 0, 0, 0, 4, 18
"c:\Users\sergi\Documents\7ºCuatri\IS2\Proyecto\BeerSP\backend\src\config\r2client.ts", "TypeScript", 9, 0, 0, 0, 2, 11
"c:\Users\sergi\Documents\7ºCuatri\IS2\Proyecto\BeerSP\backend\src\context\AuthContext.tsx", "TypeScript JSX", 0, 19, 0, 0, 6, 25
"c:\Users\sergi\Documents\7ºCuatri\IS2\Proyecto\BeerSP\backend\src\controllers\AuthController.ts", "TypeScript", 16, 0, 0, 1, 6, 23
"c:\Users\sergi\Documents\7ºCuatri\IS2\Proyecto\BeerSP\backend\src\controllers\CervezaController.ts", "TypeScript", 92, 0, 0, 6, 14, 112
"c:\Users\sergi\Documents\7ºCuatri\IS2\Proyecto\BeerSP\backend\src\controllers\DegustacionController.ts", "TypeScript", 132, 0, 0, 7, 20, 159
"c:\Users\sergi\Documents\7ºCuatri\IS2\Proyecto\BeerSP\backend\src\controllers\LocalController.ts", "TypeScript", 32, 0, 0, 0, 7, 39
"c:\Users\sergi\Documents\7ºCuatri\IS2\Proyecto\BeerSP\backend\src\controllers\SolicitudAmistadController.ts", "TypeScript", 80, 0, 0, 4, 29, 113
"c:\Users\sergi\Documents\7ºCuatri\IS2\Proyecto\BeerSP\backend\src\controllers\UsuarioController.ts", "TypeScript", 198, 0, 0, 19, 64, 281
"c:\Users\sergi\Documents\7ºCuatri\IS2\Proyecto\BeerSP\backend\src\data\galardones.json", "JSON", 0, 0, 68, 0, 1, 69
"c:\Users\sergi\Documents\7ºCuatri\IS2\Proyecto\BeerSP\backend\src\files\r2Delete.ts", "TypeScript", 15, 0, 0, 0, 4, 19
"c:\Users\sergi\Documents\7ºCuatri\IS2\Proyecto\BeerSP\backend\src\files\r2SignedUrl.ts", "TypeScript", 14, 0, 0, 0, 5, 19
"c:\Users\sergi\Documents\7ºCuatri\IS2\Proyecto\BeerSP\backend\src\files\server.ts", "TypeScript", 32, 0, 0, 2, 7, 41
"c:\Users\sergi\Documents\7ºCuatri\IS2\Proyecto\BeerSP\backend\src\middleware\errorHandler.ts", "TypeScript", 0, 0, 0, 1, 1, 2
"c:\Users\sergi\Documents\7ºCuatri\IS2\Proyecto\BeerSP\backend\src\models\Cerveza.ts", "TypeScript", 31, 0, 0, 1, 14, 46
"c:\Users\sergi\Documents\7ºCuatri\IS2\Proyecto\BeerSP\backend\src\models\ComentarioDegustacion.ts", "TypeScript", 26, 0, 0, 1, 6, 33
"c:\Users\sergi\Documents\7ºCuatri\IS2\Proyecto\BeerSP\backend\src\models\Degustacion.ts", "TypeScript", 33, 0, 0, 0, 9, 42
"c:\Users\sergi\Documents\7ºCuatri\IS2\Proyecto\BeerSP\backend\src\models\LikeLocal.ts", "TypeScript", 23, 0, 0, 1, 5, 29
"c:\Users\sergi\Documents\7ºCuatri\IS2\Proyecto\BeerSP\backend\src\models\Local.ts", "TypeScript", 18, 0, 0, 1, 8, 27
"c:\Users\sergi\Documents\7ºCuatri\IS2\Proyecto\BeerSP\backend\src\models\SolicitudAmistad.ts", "TypeScript", 17, 0, 0, 1, 5, 23
"c:\Users\sergi\Documents\7ºCuatri\IS2\Proyecto\BeerSP\backend\src\models\Usuario.ts", "TypeScript", 54, 0, 0, 5, 22, 81
"c:\Users\sergi\Documents\7ºCuatri\IS2\Proyecto\BeerSP\backend\src\models\UsuarioGalardon.ts", "TypeScript", 19, 0, 0, 1, 8, 28
"c:\Users\sergi\Documents\7ºCuatri\IS2\Proyecto\BeerSP\backend\src\repositories\CervezaRepository.ts", "TypeScript", 3, 0, 0, 0, 2, 5
"c:\Users\sergi\Documents\7ºCuatri\IS2\Proyecto\BeerSP\backend\src\repositories\ComentarioDegustacionRepository.ts", "TypeScript", 3, 0, 0, 0, 1, 4
"c:\Users\sergi\Documents\7ºCuatri\IS2\Proyecto\BeerSP\backend\src\repositories\DegustacionRepository.ts", "TypeScript", 3, 0, 0, 0, 2, 5
"c:\Users\sergi\Documents\7ºCuatri\IS2\Proyecto\BeerSP\backend\src\repositories\LocalRepository.ts", "TypeScript", 3, 0, 0, 0, 2, 5
"c:\Users\sergi\Documents\7ºCuatri\IS2\Proyecto\BeerSP\backend\src\repositories\SolicitudAmistadRepository.ts", "TypeScript", 3, 0, 0, 0, 2, 5
"c:\Users\sergi\Documents\7ºCuatri\IS2\Proyecto\BeerSP\backend\src\repositories\UsuarioRepository.ts", "TypeScript", 3, 0, 0, 1, 2, 6
"c:\Users\sergi\Documents\7ºCuatri\IS2\Proyecto\BeerSP\backend\src\routes\authRoutes.ts", "TypeScript", 5, 0, 0, 0, 4, 9
"c:\Users\sergi\Documents\7ºCuatri\IS2\Proyecto\BeerSP\backend\src\routes\cervezaRoutes.ts", "TypeScript", 11, 0, 0, 1, 4, 16
"c:\Users\sergi\Documents\7ºCuatri\IS2\Proyecto\BeerSP\backend\src\routes\degustacionRoutes.ts", "TypeScript", 12, 0, 0, 0, 4, 16
"c:\Users\sergi\Documents\7ºCuatri\IS2\Proyecto\BeerSP\backend\src\routes\localRoutes.ts", "TypeScript", 10, 0, 0, 0, 4, 14
"c:\Users\sergi\Documents\7ºCuatri\IS2\Proyecto\BeerSP\backend\src\routes\usuarioRoutes.ts", "TypeScript", 23, 0, 0, 12, 11, 46
"c:\Users\sergi\Documents\7ºCuatri\IS2\Proyecto\BeerSP\backend\src\services\AuthService.ts", "TypeScript", 40, 0, 0, 4, 11, 55
"c:\Users\sergi\Documents\7ºCuatri\IS2\Proyecto\BeerSP\backend\src\services\CervezaService.ts", "TypeScript", 24, 0, 0, 0, 6, 30
"c:\Users\sergi\Documents\7ºCuatri\IS2\Proyecto\BeerSP\backend\src\services\ComentarioDegustacionService.ts", "TypeScript", 29, 0, 0, 0, 9, 38
"c:\Users\sergi\Documents\7ºCuatri\IS2\Proyecto\BeerSP\backend\src\services\DegustacionService.ts", "TypeScript", 59, 0, 0, 8, 11, 78
"c:\Users\sergi\Documents\7ºCuatri\IS2\Proyecto\BeerSP\backend\src\services\GalardonService.ts", "TypeScript", 141, 0, 0, 22, 37, 200
"c:\Users\sergi\Documents\7ºCuatri\IS2\Proyecto\BeerSP\backend\src\services\LocalService.ts", "TypeScript", 24, 0, 0, 0, 6, 30
"c:\Users\sergi\Documents\7ºCuatri\IS2\Proyecto\BeerSP\backend\src\services\SolicitudAmistadService.ts", "TypeScript", 63, 0, 0, 11, 17, 91
"c:\Users\sergi\Documents\7ºCuatri\IS2\Proyecto\BeerSP\backend\src\services\UsuarioService.ts", "TypeScript", 138, 0, 0, 8, 37, 183
"c:\Users\sergi\Documents\7ºCuatri\IS2\Proyecto\BeerSP\backend\src\tests\integration\integracion.test.ts", "TypeScript", 93, 0, 0, 14, 17, 124
"c:\Users\sergi\Documents\7ºCuatri\IS2\Proyecto\BeerSP\backend\src\tests\unit\auth.controller.test.ts", "TypeScript", 35, 0, 0, 1, 14, 50
"c:\Users\sergi\Documents\7ºCuatri\IS2\Proyecto\BeerSP\backend\src\tests\unit\cerveza.controller.test.ts", "TypeScript", 27, 0, 0, 0, 12, 39
"c:\Users\sergi\Documents\7ºCuatri\IS2\Proyecto\BeerSP\backend\src\tests\unit\comentario.controller.test.ts", "TypeScript", 46, 0, 0, 1, 14, 61
"c:\Users\sergi\Documents\7ºCuatri\IS2\Proyecto\BeerSP\backend\src\tests\unit\degustacion.controller.test.ts", "TypeScript", 52, 0, 0, 1, 15, 68
"c:\Users\sergi\Documents\7ºCuatri\IS2\Proyecto\BeerSP\backend\src\tests\unit\local.controller.test.ts", "TypeScript", 42, 0, 0, 1, 17, 60
"c:\Users\sergi\Documents\7ºCuatri\IS2\Proyecto\BeerSP\backend\src\tests\unit\solicitud.controller.test.ts", "TypeScript", 40, 0, 0, 0, 12, 52
"c:\Users\sergi\Documents\7ºCuatri\IS2\Proyecto\BeerSP\backend\src\tests\unit\usuario.controller.test.ts", "TypeScript", 27, 0, 0, 0, 8, 35
"c:\Users\sergi\Documents\7ºCuatri\IS2\Proyecto\BeerSP\backend\src\tests\utils\expressMocks.ts", "TypeScript", 15, 0, 0, 1, 2, 18
"c:\Users\sergi\Documents\7ºCuatri\IS2\Proyecto\BeerSP\backend\src\utils\validators.tsx", "TypeScript JSX", 0, 10, 0, 0, 1, 11
"Total", "-", 1849, 29, 68, 138, 533, 2617
